"game";"player";"color";"move";"turn"
8;"Alfons2357";"White";"bxc3";15
8;"omaragha7";"Black";"O-O";16
8;"Alfons2357";"White";"O-O";17
8;"omaragha7";"Black";"Re8";18
8;"Alfons2357";"White";"f3";19
8;"omaragha7";"Black";"d6";20
8;"Alfons2357";"White";"Qd5";21
8;"omaragha7";"Black";"c5";22
8;"Alfons2357";"White";"Qxf7+";23
8;"omaragha7";"Black";"Kh8";24
8;"Alfons2357";"White";"e5";25
8;"omaragha7";"Black";"Qd7";26
8;"Alfons2357";"White";"Qh5";27
8;"omaragha7";"Black";"Nxh5";28
8;"Alfons2357";"White";"Re1";29
8;"omaragha7";"Black";"Nf4";30
8;"Alfons2357";"White";"e6";31
8;"omaragha7";"Black";"Qxe6";32
8;"Alfons2357";"White";"Bxe6";33
8;"omaragha7";"Black";"Rxe6";34
8;"Alfons2357";"White";"Rxe6";35
8;"omaragha7";"Black";"Bxe6";36
8;"Alfons2357";"White";"Bxf4";37
8;"omaragha7";"Black";"Rf8";38
8;"Alfons2357";"White";"Nd2";39
8;"omaragha7";"Black";"Bd5";40
8;"Alfons2357";"White";"g3";41
8;"omaragha7";"Black";"Rxf4";42
8;"Alfons2357";"White";"gxf4";43
8;"omaragha7";"Black";"Bxf3";44
8;"Alfons2357";"White";"Nxf3";45
8;"omaragha7";"Black";"g6";46
8;"Alfons2357";"White";"Re1";47
8;"omaragha7";"Black";"Kg7";48
8;"Alfons2357";"White";"Nh4";49
8;"omaragha7";"Black";"Kh6";50
8;"Alfons2357";"White";"Re7";51
8;"omaragha7";"Black";"Kh5";52
8;"Alfons2357";"White";"h3";53
8;"omaragha7";"Black";"Kxh4";54
8;"Alfons2357";"White";"Rxh7+";55
8;"omaragha7";"Black";"Kg3";56
8;"Alfons2357";"White";"Rg7";57
8;"omaragha7";"Black";"Kxh3";58
8;"Alfons2357";"White";"Rxg6";59
8;"omaragha7";"Black";"Kh4";60
8;"Alfons2357";"White";"c4";61
8;"omaragha7";"Black";"Kh5";62
8;"Alfons2357";"White";"a3";63
8;"omaragha7";"Black";"Kxg6";64
8;"Alfons2357";"White";"Kg2";65
8;"omaragha7";"Black";"Kf5";66
8;"Alfons2357";"White";"Kf3";67
8;"omaragha7";"Black";"a5";68
8;"Alfons2357";"White";"Ke3";69
8;"omaragha7";"Black";"b5";70
8;"Alfons2357";"White";"Kd3";71
8;"omaragha7";"Black";"bxc4+";72
8;"Alfons2357";"White";"Kc3";73
8;"omaragha7";"Black";"Kxf4";74
8;"Alfons2357";"White";"Kxc4";75
8;"omaragha7";"Black";"Ke5";76
8;"Alfons2357";"White";"Kb5";77
8;"omaragha7";"Black";"d5";78
8;"Alfons2357";"White";"Kxa5";79
8;"omaragha7";"Black";"d4";80
8;"Alfons2357";"White";"Kb5";81
8;"omaragha7";"Black";"d3";82
8;"Alfons2357";"White";"Kxc5";83
8;"omaragha7";"Black";"d2";84
8;"Alfons2357";"White";"a4";85
8;"omaragha7";"Black";"d1=Q";86
8;"Alfons2357";"White";"a5";87
8;"omaragha7";"Black";"Qa1";88
8;"Alfons2357";"White";"Kb5";89
8;"omaragha7";"Black";"Qxa5+";90
8;"Alfons2357";"White";"Kxa5";91
9;"Alfons2357";"White";"e4";1
9;"Eljerolol";"Black";"e5";2
9;"Alfons2357";"White";"Nf3";3
9;"Eljerolol";"Black";"Nc6";4
9;"Alfons2357";"White";"Bc4";5
9;"Eljerolol";"Black";"Nf6";6
9;"Alfons2357";"White";"d4";7
9;"Eljerolol";"Black";"exd4";8
9;"Alfons2357";"White";"Nxd4";9
9;"Eljerolol";"Black";"Nxd4";10
9;"Alfons2357";"White";"Qxd4";11
9;"Eljerolol";"Black";"b6";12
9;"Alfons2357";"White";"Qd5";13
9;"Eljerolol";"Black";"Nxd5";14
9;"Alfons2357";"White";"Bxd5";15
9;"Eljerolol";"Black";"Bb4+";16
9;"Alfons2357";"White";"c3";17
9;"Eljerolol";"Black";"Bc5";18
9;"Alfons2357";"White";"Be3";19
9;"Eljerolol";"Black";"Bb7";20
9;"Alfons2357";"White";"Nd2";21
9;"Eljerolol";"Black";"Bxd5";22
9;"Alfons2357";"White";"exd5";23
9;"Eljerolol";"Black";"Bxe3";24
9;"Alfons2357";"White";"fxe3";25
9;"Eljerolol";"Black";"Qe7";26
9;"Alfons2357";"White";"Ke2";27
9;"Eljerolol";"Black";"O-O-O";28
9;"Alfons2357";"White";"Rae1";29
9;"Eljerolol";"Black";"Rhe8";30
9;"Alfons2357";"White";"Rhf1";31
9;"Eljerolol";"Black";"Qxe3+";32
9;"Alfons2357";"White";"Kd1";33
9;"Eljerolol";"Black";"Qg5";34
9;"Alfons2357";"White";"Rxe8";35
9;"Eljerolol";"Black";"Rxe8";36
9;"Alfons2357";"White";"Re1";37
9;"Eljerolol";"Black";"Rxe1+";38
9;"Alfons2357";"White";"Kxe1";39
9;"Eljerolol";"Black";"Qxg2";40
9;"Alfons2357";"White";"Nf1";41
9;"Eljerolol";"Black";"Qxb2";42
9;"Alfons2357";"White";"c4";43
9;"Eljerolol";"Black";"Qxa2";44
9;"Alfons2357";"White";"h3";45
9;"Eljerolol";"Black";"Qxc4";46
9;"Alfons2357";"White";"Kf2";47
9;"Eljerolol";"Black";"Qxd5";48
9;"Alfons2357";"White";"Kg3";49
9;"Eljerolol";"Black";"g5";50
9;"Alfons2357";"White";"Ne3";51
9;"Eljerolol";"Black";"Qd4";52
9;"Alfons2357";"White";"Kf3";53
9;"Eljerolol";"Black";"f5";54
9;"Alfons2357";"White";"h4";55
9;"Eljerolol";"Black";"gxh4";56
9;"Alfons2357";"White";"Ke2";57
9;"Eljerolol";"Black";"f4";58
9;"Alfons2357";"White";"Nf5";59
9;"Eljerolol";"Black";"Qc3";60
9;"Alfons2357";"White";"Ne3";61
9;"Eljerolol";"Black";"f3+";62
9;"Alfons2357";"White";"Kxf3";63
9;"Eljerolol";"Black";"a5";64
9;"Alfons2357";"White";"Ke4";65
9;"Eljerolol";"Black";"Qa1";66
9;"Alfons2357";"White";"Nc2";67
10;"Alfons2357";"White";"e4";1
10;"biaghh";"Black";"e5";2
10;"Alfons2357";"White";"Nf3";3
10;"biaghh";"Black";"Nc6";4
10;"Alfons2357";"White";"Bc4";5
10;"biaghh";"Black";"h6";6
10;"Alfons2357";"White";"d4";7
10;"biaghh";"Black";"exd4";8
10;"Alfons2357";"White";"Nxd4";9
10;"biaghh";"Black";"Bc5";10
10;"Alfons2357";"White";"Be3";11
10;"biaghh";"Black";"Nf6";12
10;"Alfons2357";"White";"O-O";13
10;"biaghh";"Black";"Nxd4";14
10;"Alfons2357";"White";"Bxd4";15
10;"biaghh";"Black";"Bxd4";16
10;"Alfons2357";"White";"Qxd4";17
10;"biaghh";"Black";"Ng4";18
10;"Alfons2357";"White";"e5";19
10;"biaghh";"Black";"d6";20
10;"Alfons2357";"White";"Nc3";21
10;"biaghh";"Black";"dxe5";22
10;"Alfons2357";"White";"Qxe5+";23
10;"biaghh";"Black";"Nxe5";24
10;"Alfons2357";"White";"Rfe1";25
10;"biaghh";"Black";"f6";26
10;"Alfons2357";"White";"Nd5";27
10;"biaghh";"Black";"Be6";28
10;"Alfons2357";"White";"Rad1";29
10;"biaghh";"Black";"Bxd5";30
10;"Alfons2357";"White";"Bxd5";31
10;"biaghh";"Black";"Qc8";32
10;"Alfons2357";"White";"f4";33
10;"biaghh";"Black";"Qf5";34
10;"Alfons2357";"White";"h3";35
10;"biaghh";"Black";"O-O-O";36
10;"Alfons2357";"White";"Bxb7+";37
10;"biaghh";"Black";"Kxb7";38
10;"Alfons2357";"White";"Rd5";39
10;"biaghh";"Black";"Rxd5";40
10;"Alfons2357";"White";"g4";41
10;"biaghh";"Black";"Qxc2";42
10;"Alfons2357";"White";"Rf1";43
10;"biaghh";"Black";"Rd2";44
10;"Alfons2357";"White";"Rf2";45
10;"biaghh";"Black";"Rxf2";46
10;"Alfons2357";"White";"Kh1";47
10;"biaghh";"Black";"Rh2+";48
10;"Alfons2357";"White";"Kg1";49
10;"biaghh";"Black";"Qg2#";50
11;"Alfons2357";"White";"e4";1
11;"biaghh";"Black";"e5";2
11;"Alfons2357";"White";"Nf3";3
11;"biaghh";"Black";"Nc6";4
11;"Alfons2357";"White";"Bc4";5
11;"biaghh";"Black";"h6";6
11;"Alfons2357";"White";"Nc3";7
11;"biaghh";"Black";"Bc5";8
11;"Alfons2357";"White";"O-O";9
11;"biaghh";"Black";"Nf6";10
11;"Alfons2357";"White";"a4";11
11;"biaghh";"Black";"d6";12
11;"Alfons2357";"White";"a5";13
11;"biaghh";"Black";"Ng4";14
11;"Alfons2357";"White";"Na4";15
11;"biaghh";"Black";"h5";16
11;"Alfons2357";"White";"c3";17
11;"biaghh";"Black";"b6";18
11;"Alfons2357";"White";"d4";19
11;"biaghh";"Black";"exd4";20
11;"Alfons2357";"White";"Nxd4";21
11;"biaghh";"Black";"Bxd4";22
11;"Alfons2357";"White";"cxd4";23
11;"biaghh";"Black";"bxa5";24
11;"Alfons2357";"White";"Qf3";25
11;"biaghh";"Black";"Qf6";26
11;"Alfons2357";"White";"Qxf6";27
11;"biaghh";"Black";"gxf6";28
11;"Alfons2357";"White";"f3";29
11;"biaghh";"Black";"Ne3";30
11;"Alfons2357";"White";"Bxe3";31
11;"biaghh";"Black";"Be6";32
11;"Alfons2357";"White";"d5";33
11;"biaghh";"Black";"Bxd5";34
11;"Alfons2357";"White";"exd5";35
11;"biaghh";"Black";"Ne5";36
11;"Alfons2357";"White";"Bb5+";37
11;"biaghh";"Black";"c6";38
11;"Alfons2357";"White";"Bxc6+";39
11;"biaghh";"Black";"Nxc6";40
11;"Alfons2357";"White";"Rae1";41
11;"biaghh";"Black";"Ne5";42
11;"Alfons2357";"White";"Bg5";43
11;"biaghh";"Black";"O-O-O";44
11;"Alfons2357";"White";"Bc1";45
11;"biaghh";"Black";"Rhg8";46
11;"Alfons2357";"White";"b3";47
11;"biaghh";"Black";"Rde8";48
11;"Alfons2357";"White";"Re3";49
11;"biaghh";"Black";"Nc6";50
11;"Alfons2357";"White";"Bd2";51
11;"biaghh";"Black";"Rxe3";52
11;"Alfons2357";"White";"Bxe3";53
11;"biaghh";"Black";"Nb4";54
11;"Alfons2357";"White";"Bxa7";55
11;"biaghh";"Black";"Nc2";56
11;"Alfons2357";"White";"Rc1";57
11;"biaghh";"Black";"Kd7";58
11;"Alfons2357";"White";"Nb6+";59
11;"biaghh";"Black";"Ke7";60
11;"Alfons2357";"White";"Rxc2";61
12;"Alfons2357";"White";"e4";1
12;"vinaynambiar05";"Black";"e5";2
12;"Alfons2357";"White";"Nf3";3
12;"vinaynambiar05";"Black";"Nc6";4
12;"Alfons2357";"White";"Bc4";5
12;"vinaynambiar05";"Black";"Bc5";6
12;"Alfons2357";"White";"O-O";7
12;"vinaynambiar05";"Black";"d6";8
12;"Alfons2357";"White";"Nc3";9
12;"vinaynambiar05";"Black";"h6";10
12;"Alfons2357";"White";"Na4";11
12;"vinaynambiar05";"Black";"b6";12
12;"Alfons2357";"White";"Nxc5";13
12;"vinaynambiar05";"Black";"bxc5";14
12;"Alfons2357";"White";"c3";15
12;"vinaynambiar05";"Black";"Bg4";16
12;"Alfons2357";"White";"Bb5";17
12;"vinaynambiar05";"Black";"Ne7";18
12;"Alfons2357";"White";"Qa4";19
12;"vinaynambiar05";"Black";"Bd7";20
12;"Alfons2357";"White";"Nh4";21
12;"vinaynambiar05";"Black";"O-O";22
12;"Alfons2357";"White";"Nf5";23
12;"vinaynambiar05";"Black";"Nc8";24
12;"Alfons2357";"White";"Bxc6";25
12;"vinaynambiar05";"Black";"Nb6";26
12;"Alfons2357";"White";"Qc2";27
12;"vinaynambiar05";"Black";"Bxc6";28
12;"Alfons2357";"White";"d4";29
12;"vinaynambiar05";"Black";"Bd7";30
12;"Alfons2357";"White";"Rd1";31
12;"vinaynambiar05";"Black";"Bxf5";32
12;"Alfons2357";"White";"exf5";33
12;"vinaynambiar05";"Black";"exd4";34
12;"Alfons2357";"White";"Rd3";35
12;"vinaynambiar05";"Black";"Nc4";36
12;"Alfons2357";"White";"Rg3";37
12;"vinaynambiar05";"Black";"Qf6";38
12;"Alfons2357";"White";"b3";39
12;"vinaynambiar05";"Black";"Rfe8";40
12;"Alfons2357";"White";"Bb2";41
12;"vinaynambiar05";"Black";"Qe5";42
12;"Alfons2357";"White";"h3";43
12;"vinaynambiar05";"Black";"Nxb2";44
12;"Alfons2357";"White";"Qxb2";45
12;"vinaynambiar05";"Black";"Qxf5";46
12;"Alfons2357";"White";"cxd4";47
12;"vinaynambiar05";"Black";"cxd4";48
12;"Alfons2357";"White";"Qxd4";49
12;"vinaynambiar05";"Black";"f6";50
12;"Alfons2357";"White";"Kf1";51
12;"vinaynambiar05";"Black";"Re4";52
12;"Alfons2357";"White";"Qd3";53
12;"vinaynambiar05";"Black";"Rae8";54
12;"Alfons2357";"White";"Re3";55
12;"vinaynambiar05";"Black";"Rxe3";56
12;"Alfons2357";"White";"Qxf5";57
12;"vinaynambiar05";"Black";"R8e5";58
12;"Alfons2357";"White";"Qc8+";59
13;"Alfons2357";"White";"e4";1
13;"sunnyrao123";"Black";"e5";2
13;"Alfons2357";"White";"Nf3";3
13;"sunnyrao123";"Black";"Nc6";4
13;"Alfons2357";"White";"Bc4";5
13;"sunnyrao123";"Black";"f6";6
13;"Alfons2357";"White";"d4";7
13;"sunnyrao123";"Black";"Na5";8
13;"Alfons2357";"White";"Bxg8";9
13;"sunnyrao123";"Black";"Rxg8";10
13;"Alfons2357";"White";"dxe5";11
13;"sunnyrao123";"Black";"Bb4+";12
13;"Alfons2357";"White";"Bd2";13
13;"sunnyrao123";"Black";"Bxd2+";14
13;"Alfons2357";"White";"Nbxd2";15
13;"sunnyrao123";"Black";"Nc6";16
13;"Alfons2357";"White";"Nc4";17
13;"sunnyrao123";"Black";"Nxe5";18
13;"Alfons2357";"White";"Ncxe5";19
13;"sunnyrao123";"Black";"fxe5";20
13;"Alfons2357";"White";"Nxe5";21
13;"sunnyrao123";"Black";"d6";22
13;"Alfons2357";"White";"Qh5+";23
13;"sunnyrao123";"Black";"Ke7";24
13;"Alfons2357";"White";"Qf7#";25
14;"Alfons2357";"White";"e4";1
14;"pavelshakhanin";"Black";"e5";2
14;"Alfons2357";"White";"Nf3";3
14;"pavelshakhanin";"Black";"Nc6";4
14;"Alfons2357";"White";"Bc4";5
14;"pavelshakhanin";"Black";"Bc5";6
14;"Alfons2357";"White";"O-O";7
14;"pavelshakhanin";"Black";"h6";8
14;"Alfons2357";"White";"c3";9
14;"pavelshakhanin";"Black";"Nf6";10
14;"Alfons2357";"White";"Re1";11
14;"pavelshakhanin";"Black";"Rb8";12
14;"Alfons2357";"White";"Na3";13
14;"pavelshakhanin";"Black";"a6";14
14;"Alfons2357";"White";"d3";15
14;"pavelshakhanin";"Black";"b5";16
14;"Alfons2357";"White";"Bb3";17
14;"pavelshakhanin";"Black";"b4";18
14;"Alfons2357";"White";"cxb4";19
14;"pavelshakhanin";"Black";"Bxb4";20
14;"Alfons2357";"White";"Re2";21
14;"pavelshakhanin";"Black";"Na5";22
14;"Alfons2357";"White";"Bc4";23
14;"pavelshakhanin";"Black";"d5";24
14;"Alfons2357";"White";"exd5";25
14;"pavelshakhanin";"Black";"Nxd5";26
14;"Alfons2357";"White";"Rxe5+";27
14;"pavelshakhanin";"Black";"Ne7";28
14;"Alfons2357";"White";"Nc2";29
14;"pavelshakhanin";"Black";"O-O";30
14;"Alfons2357";"White";"a3";31
14;"pavelshakhanin";"Black";"Bd6";32
14;"Alfons2357";"White";"b4";33
14;"pavelshakhanin";"Black";"Bxe5";34
14;"Alfons2357";"White";"Nxe5";35
14;"pavelshakhanin";"Black";"Nxc4";36
14;"Alfons2357";"White";"Nxc4";37
14;"pavelshakhanin";"Black";"Nf5";38
14;"Alfons2357";"White";"Bb2";39
14;"pavelshakhanin";"Black";"Re8";40
14;"Alfons2357";"White";"Qf3";41
14;"pavelshakhanin";"Black";"Qg5";42
14;"Alfons2357";"White";"Re1";43
14;"pavelshakhanin";"Black";"Rxe1+";44
14;"Alfons2357";"White";"Nxe1";45
14;"pavelshakhanin";"Black";"Nd4";46
14;"Alfons2357";"White";"Bxd4";47
14;"pavelshakhanin";"Black";"Qc1";48
14;"Alfons2357";"White";"Ne5";49
14;"pavelshakhanin";"Black";"Qxe1#";50
15;"Alfons2357";"White";"e4";1
15;"frost_12";"Black";"e5";2
15;"Alfons2357";"White";"Nf3";3
15;"frost_12";"Black";"Nf6";4
15;"Alfons2357";"White";"Bc4";5
15;"frost_12";"Black";"Nc6";6
15;"Alfons2357";"White";"O-O";7
15;"frost_12";"Black";"a6";8
15;"Alfons2357";"White";"d4";9
15;"frost_12";"Black";"b5";10
15;"Alfons2357";"White";"Bd5";11
15;"frost_12";"Black";"Nxd5";12
15;"Alfons2357";"White";"exd5";13
15;"frost_12";"Black";"Nb4";14
15;"Alfons2357";"White";"dxe5";15
15;"frost_12";"Black";"c6";16
15;"Alfons2357";"White";"d6";17
15;"frost_12";"Black";"f6";18
15;"Alfons2357";"White";"Bf4";19
15;"frost_12";"Black";"g5";20
15;"Alfons2357";"White";"Bg3";21
15;"frost_12";"Black";"h5";22
15;"Alfons2357";"White";"h3";23
15;"frost_12";"Black";"fxe5";24
15;"Alfons2357";"White";"Nxe5";25
15;"frost_12";"Black";"Qf6";26
15;"Alfons2357";"White";"Re1";27
15;"frost_12";"Black";"Bxd6";28
15;"Alfons2357";"White";"Ng6+";29
15;"frost_12";"Black";"Kf7";30
15;"Alfons2357";"White";"Nxh8+";31
15;"frost_12";"Black";"Qxh8";32
15;"Alfons2357";"White";"Qxd6";33
15;"frost_12";"Black";"Nxc2";34
15;"Alfons2357";"White";"Qe7+";35
15;"frost_12";"Black";"Kg6";36
15;"Alfons2357";"White";"Qe4+";37
15;"frost_12";"Black";"Kf7";38
15;"Alfons2357";"White";"Qxc2";39
15;"frost_12";"Black";"d5";40
15;"Alfons2357";"White";"Qxc6";41
15;"frost_12";"Black";"Rb8";42
15;"Alfons2357";"White";"Bxb8";43
15;"frost_12";"Black";"h4";44
15;"Alfons2357";"White";"Re5";45
15;"frost_12";"Black";"g4";46
15;"Alfons2357";"White";"Qc7+";47
15;"frost_12";"Black";"Kg6";48
15;"Alfons2357";"White";"Qd6+";49
15;"frost_12";"Black";"Kf7";50
15;"Alfons2357";"White";"Re7+";51
15;"frost_12";"Black";"Kf8";52
16;"Alfons2357";"White";"e4";1
16;"M_Taboada";"Black";"e5";2
16;"Alfons2357";"White";"Nf3";3
16;"M_Taboada";"Black";"Nc6";4
16;"Alfons2357";"White";"Bc4";5
16;"M_Taboada";"Black";"h6";6
16;"Alfons2357";"White";"d4";7
16;"M_Taboada";"Black";"exd4";8
16;"Alfons2357";"White";"Nxd4";9
16;"M_Taboada";"Black";"Nxd4";10
16;"Alfons2357";"White";"Qxd4";11
16;"M_Taboada";"Black";"c5";12
16;"Alfons2357";"White";"Qe3";13
16;"M_Taboada";"Black";"f6";14
16;"Alfons2357";"White";"b3";15
16;"M_Taboada";"Black";"Ne7";16
16;"Alfons2357";"White";"Ba3";17
16;"M_Taboada";"Black";"d6";18
16;"Alfons2357";"White";"Nc3";19
16;"M_Taboada";"Black";"b6";20
16;"Alfons2357";"White";"Qf3";21
16;"M_Taboada";"Black";"Bb7";22
16;"Alfons2357";"White";"Bb5+";23
16;"M_Taboada";"Black";"Bc6";24
16;"Alfons2357";"White";"O-O-O";25
16;"M_Taboada";"Black";"Qd7";26
16;"Alfons2357";"White";"Ba6";27
16;"M_Taboada";"Black";"b5";28
16;"Alfons2357";"White";"Rxd6";29
16;"M_Taboada";"Black";"Qxd6";30
16;"Alfons2357";"White";"Nxb5";31
16;"M_Taboada";"Black";"Bxb5";32
16;"Alfons2357";"White";"Bxb5+";33
16;"M_Taboada";"Black";"Nc6";34
16;"Alfons2357";"White";"Qh5+";35
16;"M_Taboada";"Black";"Ke7";36
16;"Alfons2357";"White";"Bxc5";37
17;"Alfons2357";"White";"e4";1
17;"RicRoque";"Black";"e5";2
17;"Alfons2357";"White";"Nf3";3
17;"RicRoque";"Black";"Nc6";4
17;"Alfons2357";"White";"Bc4";5
17;"RicRoque";"Black";"h6";6
17;"Alfons2357";"White";"O-O";7
17;"RicRoque";"Black";"Na5";8
17;"Alfons2357";"White";"Bb5";9
17;"RicRoque";"Black";"Qf6";10
17;"Alfons2357";"White";"b4";11
17;"RicRoque";"Black";"a6";12
17;"Alfons2357";"White";"Be2";13
17;"RicRoque";"Black";"Nc6";14
17;"Alfons2357";"White";"d4";15
17;"RicRoque";"Black";"Nxb4";16
17;"Alfons2357";"White";"dxe5";17
17;"RicRoque";"Black";"Qc6";18
17;"Alfons2357";"White";"c3";19
17;"RicRoque";"Black";"Qxe4";20
17;"Alfons2357";"White";"Nbd2";21
17;"RicRoque";"Black";"Nd5";22
17;"Alfons2357";"White";"Nxe4";23
17;"RicRoque";"Black";"Nf4";24
17;"Alfons2357";"White";"Bxf4";25
17;"RicRoque";"Black";"Ne7";26
17;"Alfons2357";"White";"c4";27
17;"RicRoque";"Black";"Ng6";28
17;"Alfons2357";"White";"Bg3";29
17;"RicRoque";"Black";"h5";30
17;"Alfons2357";"White";"Neg5";31
17;"RicRoque";"Black";"h4";32
17;"Alfons2357";"White";"Nxf7";33
17;"RicRoque";"Black";"Kxf7";34
17;"Alfons2357";"White";"Ng5+";35
17;"RicRoque";"Black";"Ke8";36
17;"Alfons2357";"White";"Qd3";37
17;"RicRoque";"Black";"hxg3";38
17;"Alfons2357";"White";"Qxg3";39
17;"RicRoque";"Black";"Nh4";40
17;"Alfons2357";"White";"Rad1";41
17;"RicRoque";"Black";"Nf5";42
17;"Alfons2357";"White";"Qd3";43
17;"RicRoque";"Black";"Bc5";44
17;"Alfons2357";"White";"e6";45
17;"RicRoque";"Black";"dxe6";46
17;"Alfons2357";"White";"Qd8#";47
18;"Alfons2357";"White";"e4";1
18;"azaroth6";"Black";"e5";2
18;"Alfons2357";"White";"Nf3";3
18;"azaroth6";"Black";"Nc6";4
18;"Alfons2357";"White";"Bc4";5
18;"azaroth6";"Black";"h6";6
18;"Alfons2357";"White";"d4";7
18;"azaroth6";"Black";"exd4";8
18;"Alfons2357";"White";"Nxd4";9
18;"azaroth6";"Black";"Nf6";10
18;"Alfons2357";"White";"O-O";11
18;"azaroth6";"Black";"Bc5";12
18;"Alfons2357";"White";"Nf5";13
18;"azaroth6";"Black";"O-O";14
18;"Alfons2357";"White";"Nxh6+";15
18;"azaroth6";"Black";"gxh6";16
18;"Alfons2357";"White";"Bxh6";17
18;"azaroth6";"Black";"d6";18
18;"Alfons2357";"White";"Re1";19
18;"azaroth6";"Black";"Re8";20
18;"Alfons2357";"White";"c3";21
18;"azaroth6";"Black";"Nxe4";22
18;"Alfons2357";"White";"Bxf7+";23
18;"azaroth6";"Black";"Kxf7";24
18;"Alfons2357";"White";"Qf3+";25
18;"azaroth6";"Black";"Nf6";26
18;"Alfons2357";"White";"Qd5+";27
18;"azaroth6";"Black";"Be6";28
18;"Alfons2357";"White";"Qg5";29
18;"azaroth6";"Black";"Rg8";30
18;"Alfons2357";"White";"Qh4";31
18;"azaroth6";"Black";"Ng4";32
18;"Alfons2357";"White";"Qh5+";33
18;"azaroth6";"Black";"Rg6";34
18;"Alfons2357";"White";"b4";35
18;"azaroth6";"Black";"Bxf2+";36
18;"Alfons2357";"White";"Kh1";37
18;"azaroth6";"Black";"Bxe1";38
19;"Alfons2357";"White";"e4";1
19;"CulturedThug";"Black";"e5";2
19;"Alfons2357";"White";"Nf3";3
19;"CulturedThug";"Black";"Nc6";4
19;"Alfons2357";"White";"Bc4";5
19;"CulturedThug";"Black";"h6";6
19;"Alfons2357";"White";"O-O";7
19;"CulturedThug";"Black";"Nf6";8
19;"Alfons2357";"White";"d4";9
19;"CulturedThug";"Black";"exd4";10
19;"Alfons2357";"White";"Nxd4";11
19;"CulturedThug";"Black";"Nxd4";12
19;"Alfons2357";"White";"Qxd4";13
19;"CulturedThug";"Black";"d6";14
19;"Alfons2357";"White";"e5";15
19;"CulturedThug";"Black";"c5";16
19;"Alfons2357";"White";"Bxf7+";17
19;"CulturedThug";"Black";"Kxf7";18
19;"Alfons2357";"White";"Qc4+";19
19;"CulturedThug";"Black";"Be6";20
19;"Alfons2357";"White";"Qb5";21
19;"CulturedThug";"Black";"dxe5";22
19;"Alfons2357";"White";"Qxb7+";23
19;"CulturedThug";"Black";"Be7";24
19;"Alfons2357";"White";"Be3";25
19;"CulturedThug";"Black";"Re8";26
19;"Alfons2357";"White";"Nc3";27
19;"CulturedThug";"Black";"Kg8";28
19;"Alfons2357";"White";"Rad1";29
19;"CulturedThug";"Black";"Qb8";30
19;"Alfons2357";"White";"Qxb8";31
19;"CulturedThug";"Black";"Raxb8";32
19;"Alfons2357";"White";"b3";33
19;"CulturedThug";"Black";"Ng4";34
19;"Alfons2357";"White";"Bc1";35
19;"CulturedThug";"Black";"c4";36
19;"Alfons2357";"White";"Ne4";37
19;"CulturedThug";"Black";"cxb3";38
19;"Alfons2357";"White";"axb3";39
19;"CulturedThug";"Black";"Bf5";40
19;"Alfons2357";"White";"f3";41
19;"CulturedThug";"Black";"Bxe4";42
19;"Alfons2357";"White";"fxe4";43
19;"CulturedThug";"Black";"Bc5+";44
19;"Alfons2357";"White";"Kh1";45
19;"CulturedThug";"Black";"Nf2+";46
19;"Alfons2357";"White";"Rxf2";47
19;"CulturedThug";"Black";"Bxf2";48
19;"Alfons2357";"White";"Rd7";49
19;"CulturedThug";"Black";"a5";50
19;"Alfons2357";"White";"Bb2";51
19;"CulturedThug";"Black";"Bh4";52
19;"Alfons2357";"White";"g3";53
19;"CulturedThug";"Black";"Bf6";54
19;"Alfons2357";"White";"Kg2";55
19;"CulturedThug";"Black";"a4";56
19;"Alfons2357";"White";"Kf3";57
19;"CulturedThug";"Black";"axb3";58
19;"Alfons2357";"White";"cxb3";59
19;"CulturedThug";"Black";"Rxb3+";60
19;"Alfons2357";"White";"Kg4";61
19;"CulturedThug";"Black";"Rxb2";62
19;"Alfons2357";"White";"Kh3";63
19;"CulturedThug";"Black";"Rb4";64
19;"Alfons2357";"White";"Rd3";65
19;"CulturedThug";"Black";"Rxe4";66
19;"Alfons2357";"White";"Re3";67
20;"Alfons2357";"White";"e4";1
20;"lorenzolito";"Black";"e5";2
20;"Alfons2357";"White";"Nf3";3
20;"lorenzolito";"Black";"Nc6";4
20;"Alfons2357";"White";"Bc4";5
20;"lorenzolito";"Black";"f6";6
20;"Alfons2357";"White";"d4";7
20;"lorenzolito";"Black";"exd4";8
20;"Alfons2357";"White";"Nxd4";9
20;"lorenzolito";"Black";"Qe7";10
20;"Alfons2357";"White";"Nc3";11
20;"lorenzolito";"Black";"Ne5";12
20;"Alfons2357";"White";"Bxg8";13
20;"lorenzolito";"Black";"Rxg8";14
20;"Alfons2357";"White";"Ncb5";15
20;"lorenzolito";"Black";"d5";16
20;"Alfons2357";"White";"Bf4";17
20;"lorenzolito";"Black";"c6";18
20;"Alfons2357";"White";"Nc7+";19
20;"lorenzolito";"Black";"Qxc7";20
20;"Alfons2357";"White";"Qh5+";21
20;"lorenzolito";"Black";"Qf7";22
20;"Alfons2357";"White";"Qxh7";23
20;"lorenzolito";"Black";"dxe4";24
20;"Alfons2357";"White";"O-O-O";25
20;"lorenzolito";"Black";"Bc5";26
20;"Alfons2357";"White";"Qxe4";27
20;"lorenzolito";"Black";"Qxa2";28
20;"Alfons2357";"White";"Nb3";29
20;"lorenzolito";"Black";"Be6";30
20;"Alfons2357";"White";"Nxc5";31
20;"lorenzolito";"Black";"Qa1+";32
