,game,player,color,move,turn
0,1,Alfons2357,White,e4,1
1,1,shreyassikchi,Black,c5,2
2,1,Alfons2357,White,Nf3,3
3,1,shreyassikchi,Black,Nc6,4
4,1,Alfons2357,White,Nc3,5
5,1,shreyassikchi,Black,e5,6
6,1,Alfons2357,White,Bc4,7
7,1,shreyassikchi,Black,Nf6,8
8,1,Alfons2357,White,Ng5,9
9,1,shreyassikchi,Black,Be7,10
10,1,Alfons2357,White,O-O,11
11,1,shreyassikchi,Black,d5,12
12,1,Alfons2357,White,exd5,13
13,1,shreyassikchi,Black,Nxd5,14
14,1,Alfons2357,White,Nxd5,15
15,1,shreyassikchi,Black,Bxg5,16
16,1,Alfons2357,White,Qh5,17
17,1,shreyassikchi,Black,Bf6,18
18,1,Alfons2357,White,Nxf6+,19
19,1,shreyassikchi,Black,Qxf6,20
20,1,Alfons2357,White,c3,21
21,1,shreyassikchi,Black,Qg6,22
22,1,Alfons2357,White,Qxg6,23
23,1,shreyassikchi,Black,fxg6,24
24,1,Alfons2357,White,Re1,25
25,1,shreyassikchi,Black,Na5,26
26,1,Alfons2357,White,Rxe5+,27
27,1,shreyassikchi,Black,Kd7,28
28,1,Alfons2357,White,d3,29
29,1,shreyassikchi,Black,Nxc4,30
30,1,Alfons2357,White,dxc4,31
31,1,shreyassikchi,Black,Kd6,32
32,1,Alfons2357,White,Bf4,33
33,1,shreyassikchi,Black,Bf5,34
34,1,Alfons2357,White,Rd1+,35
35,1,shreyassikchi,Black,Kc6,36
36,1,Alfons2357,White,Rdd5,37
37,1,shreyassikchi,Black,Rhe8,38
38,1,Alfons2357,White,Rxc5+,39
39,1,shreyassikchi,Black,Kb6,40
40,1,Alfons2357,White,Rxe8,41
41,1,shreyassikchi,Black,Rxe8,42
42,1,Alfons2357,White,Be3,43
43,1,shreyassikchi,Black,Ka6,44
44,1,Alfons2357,White,b4,45
45,1,shreyassikchi,Black,b6,46
46,1,Alfons2357,White,Ra5+,47
47,1,shreyassikchi,Black,bxa5,48
48,1,Alfons2357,White,c5,49
49,1,shreyassikchi,Black,axb4,50
50,1,Alfons2357,White,cxb4,51
51,1,shreyassikchi,Black,Kb5,52
52,1,Alfons2357,White,a3,53
53,1,shreyassikchi,Black,Rd8,54
54,1,Alfons2357,White,h3,55
55,1,shreyassikchi,Black,Ka4,56
56,1,Alfons2357,White,g4,57
57,1,shreyassikchi,Black,Be4,58
58,1,Alfons2357,White,Bg5,59
59,1,shreyassikchi,Black,Kxa3,60
60,1,Alfons2357,White,c6,61
61,1,shreyassikchi,Black,Rc8,62
62,1,Alfons2357,White,b5,63
63,1,shreyassikchi,Black,Kb4,64
64,1,Alfons2357,White,f3,65
65,1,shreyassikchi,Black,Bd3,66
66,1,Alfons2357,White,Kf2,67
67,1,shreyassikchi,Black,Kxb5,68
68,1,Alfons2357,White,c7,69
69,1,shreyassikchi,Black,Rxc7,70
70,1,Alfons2357,White,Ke3,71
71,1,shreyassikchi,Black,Bc4,72
72,1,Alfons2357,White,f4,73
73,1,shreyassikchi,Black,h6,74
74,1,Alfons2357,White,Bd8,75
75,1,shreyassikchi,Black,Rd7,76
76,1,Alfons2357,White,Bh4,77
77,1,shreyassikchi,Black,Kc5,78
78,1,Alfons2357,White,Kf3,79
79,1,shreyassikchi,Black,a5,80
80,1,Alfons2357,White,g5,81
81,1,shreyassikchi,Black,hxg5,82
82,1,Alfons2357,White,Bxg5,83
83,1,shreyassikchi,Black,a4,84
84,1,Alfons2357,White,Bh4,85
85,1,shreyassikchi,Black,a3,86
86,1,Alfons2357,White,Be1,87
87,1,shreyassikchi,Black,a2,88
88,1,Alfons2357,White,Bc3,89
89,1,shreyassikchi,Black,Rd3+,90
90,1,Alfons2357,White,Ke2,91
91,1,shreyassikchi,Black,Rxc3+,92
92,1,Alfons2357,White,Kd2,93
93,1,shreyassikchi,Black,Kb4,94
94,1,Alfons2357,White,f5,95
95,1,shreyassikchi,Black,gxf5,96
96,1,Alfons2357,White,h4,97
97,1,shreyassikchi,Black,a1=Q,98
98,1,Alfons2357,White,h5,99
99,1,shreyassikchi,Black,Qa2+,100
100,1,Alfons2357,White,Kd1,101
101,1,shreyassikchi,Black,Rb3,102
102,1,Alfons2357,White,Kc1,103
103,1,shreyassikchi,Black,Rb1#,104
104,2,BigMekNiko,White,e4,1
105,2,Alfons2357,Black,c6,2
106,2,BigMekNiko,White,d4,3
107,2,Alfons2357,Black,d5,4
108,2,BigMekNiko,White,e5,5
109,2,Alfons2357,Black,Bf5,6
110,2,BigMekNiko,White,g4,7
111,2,Alfons2357,Black,Qa5+,8
112,2,BigMekNiko,White,c3,9
113,2,Alfons2357,Black,Be4,10
114,2,BigMekNiko,White,f3,11
115,2,Alfons2357,Black,Bg6,12
116,2,BigMekNiko,White,h4,13
117,2,Alfons2357,Black,h5,14
118,2,BigMekNiko,White,f4,15
119,2,Alfons2357,Black,Nh6,16
120,2,BigMekNiko,White,f5,17
121,2,Alfons2357,Black,Bh7,18
122,2,BigMekNiko,White,g5,19
123,2,Alfons2357,Black,Nxf5,20
124,2,BigMekNiko,White,Nd2,21
125,2,Alfons2357,Black,e6,22
126,2,BigMekNiko,White,Ndf3,23
127,2,Alfons2357,Black,Be7,24
128,2,BigMekNiko,White,Be3,25
129,2,Alfons2357,Black,g6,26
130,2,BigMekNiko,White,Qd2,27
131,2,Alfons2357,Black,Nd7,28
132,2,BigMekNiko,White,a3,29
133,2,Alfons2357,Black,c5,30
134,2,BigMekNiko,White,O-O-O,31
135,2,Alfons2357,Black,Nxe3,32
136,2,BigMekNiko,White,Qxe3,33
137,2,Alfons2357,Black,cxd4,34
138,2,BigMekNiko,White,Qxd4,35
139,2,Alfons2357,Black,Rc8,36
140,2,BigMekNiko,White,Qd3,37
141,2,Alfons2357,Black,Bc5,38
142,2,BigMekNiko,White,Nd4,39
143,2,Alfons2357,Black,Bxd4,40
144,2,BigMekNiko,White,Qxd4,41
145,2,Alfons2357,Black,Nb6,42
146,2,BigMekNiko,White,Nf3,43
147,2,Alfons2357,Black,O-O,44
148,2,BigMekNiko,White,Qd3,45
149,2,Alfons2357,Black,Nc4,46
150,2,BigMekNiko,White,Nd4,47
151,2,Alfons2357,Black,Nxa3,48
152,2,BigMekNiko,White,bxa3,49
153,2,Alfons2357,Black,Qxa3+,50
154,2,BigMekNiko,White,Kd2,51
155,2,Alfons2357,Black,f5,52
156,2,BigMekNiko,White,exf6,53
157,2,Alfons2357,Black,Rxf6,54
158,2,BigMekNiko,White,gxf6,55
159,2,Alfons2357,Black,g5,56
160,2,BigMekNiko,White,Qg3,57
161,2,Alfons2357,Black,Rxc3,58
162,2,BigMekNiko,White,Qxg5+,59
163,2,Alfons2357,Black,Kf7,60
164,2,BigMekNiko,White,Qg7+,61
165,2,Alfons2357,Black,Ke8,62
166,2,BigMekNiko,White,f7+,63
167,2,Alfons2357,Black,Kd8,64
168,2,BigMekNiko,White,f8=Q+,65
169,2,Alfons2357,Black,Qxf8,66
170,2,BigMekNiko,White,Qxf8+,67
171,2,Alfons2357,Black,Kd7,68
172,2,BigMekNiko,White,Qf7+,69
173,2,Alfons2357,Black,Kd6,70
174,2,BigMekNiko,White,Nb5+,71
175,2,Alfons2357,Black,Ke5,72
176,2,BigMekNiko,White,Nxc3,73
177,2,Alfons2357,Black,Kd4,74
178,2,BigMekNiko,White,Qxh7,75
179,2,Alfons2357,Black,b6,76
180,2,BigMekNiko,White,Qd3+,77
181,2,Alfons2357,Black,Kc5,78
182,2,BigMekNiko,White,Rc1,79
183,2,Alfons2357,Black,a5,80
184,2,BigMekNiko,White,Na2+,81
185,2,Alfons2357,Black,Kd6,82
186,2,BigMekNiko,White,Qa6,83
187,2,Alfons2357,Black,a4,84
188,2,BigMekNiko,White,Qxb6+,85
189,2,Alfons2357,Black,Ke7,86
190,2,BigMekNiko,White,Rc7+,87
191,2,Alfons2357,Black,Kf6,88
192,2,BigMekNiko,White,Rg1,89
193,2,Alfons2357,Black,Ke5,90
194,2,BigMekNiko,White,Be2,91
195,2,Alfons2357,Black,a3,92
196,3,Alfons2357,White,e4,1
197,3,karpinsky,Black,e5,2
198,3,Alfons2357,White,Nf3,3
199,3,karpinsky,Black,Nc6,4
200,3,Alfons2357,White,Bc4,5
201,3,karpinsky,Black,Bc5,6
202,3,Alfons2357,White,Ng5,7
203,3,karpinsky,Black,Qxg5,8
204,3,Alfons2357,White,d4,9
205,3,karpinsky,Black,Bxd4,10
206,3,Alfons2357,White,Bxg5,11
207,3,karpinsky,Black,Bxb2,12
208,3,Alfons2357,White,Nd2,13
209,3,karpinsky,Black,Bxa1,14
210,3,Alfons2357,White,Qxa1,15
211,3,karpinsky,Black,Nd4,16
212,3,Alfons2357,White,Qc3,17
213,3,karpinsky,Black,h6,18
214,3,Alfons2357,White,Qb4,19
215,3,karpinsky,Black,Nxc2+,20
216,3,Alfons2357,White,Ke2,21
217,3,karpinsky,Black,Nxb4,22
218,3,Alfons2357,White,Rc1,23
219,3,karpinsky,Black,hxg5,24
220,3,Alfons2357,White,a3,25
221,3,karpinsky,Black,Nc6,26
222,3,Alfons2357,White,Ke3,27
223,3,karpinsky,Black,d6,28
224,3,Alfons2357,White,Bd5,29
225,3,karpinsky,Black,Nf6,30
226,3,Alfons2357,White,f3,31
227,3,karpinsky,Black,Nxd5+,32
228,3,Alfons2357,White,exd5,33
229,3,karpinsky,Black,Nd4,34
230,3,Alfons2357,White,Rxc7,35
231,3,karpinsky,Black,O-O,36
232,3,Alfons2357,White,Ne4,37
233,3,karpinsky,Black,Rd8,38
234,3,Alfons2357,White,g3,39
235,3,karpinsky,Black,Rd7,40
236,3,Alfons2357,White,Rxd7,41
237,3,karpinsky,Black,Bxd7,42
238,3,Alfons2357,White,Nxg5,43
239,3,karpinsky,Black,f6,44
240,3,Alfons2357,White,Ne4,45
241,3,karpinsky,Black,b6,46
242,3,Alfons2357,White,Nxd6,47
243,3,karpinsky,Black,Nc2+,48
244,3,Alfons2357,White,Ke4,49
245,3,karpinsky,Black,Nxa3,50
246,3,Alfons2357,White,h4,51
247,3,karpinsky,Black,b5,52
248,3,Alfons2357,White,g4,53
249,3,karpinsky,Black,b4,54
250,3,Alfons2357,White,Nc4,55
251,3,karpinsky,Black,b3,56
252,3,Alfons2357,White,h5,57
253,3,karpinsky,Black,Nxc4,58
254,3,Alfons2357,White,Kd3,59
255,3,karpinsky,Black,Rc8,60
256,4,Alfons2357,White,e4,1
257,4,frappuccino1999,Black,e5,2
258,4,Alfons2357,White,Nf3,3
259,4,frappuccino1999,Black,Nf6,4
260,4,Alfons2357,White,Nc3,5
261,4,frappuccino1999,Black,Bb4,6
262,4,Alfons2357,White,Bc4,7
263,4,frappuccino1999,Black,O-O,8
264,4,Alfons2357,White,d3,9
265,4,frappuccino1999,Black,Nc6,10
266,4,Alfons2357,White,Bd2,11
267,4,frappuccino1999,Black,Bxc3,12
268,4,Alfons2357,White,Bxc3,13
269,4,frappuccino1999,Black,b6,14
270,4,Alfons2357,White,Nxe5,15
271,4,frappuccino1999,Black,Nxe5,16
272,4,Alfons2357,White,Bxe5,17
273,4,frappuccino1999,Black,a5,18
274,4,Alfons2357,White,Qf3,19
275,4,frappuccino1999,Black,Ba6,20
276,4,Alfons2357,White,Bxa6,21
277,4,frappuccino1999,Black,Rxa6,22
278,4,Alfons2357,White,O-O-O,23
279,4,frappuccino1999,Black,b5,24
280,4,Alfons2357,White,Kb1,25
281,4,frappuccino1999,Black,Re6,26
282,4,Alfons2357,White,Qg3,27
283,4,frappuccino1999,Black,d6,28
284,4,Alfons2357,White,Bd4,29
285,4,frappuccino1999,Black,c5,30
286,4,Alfons2357,White,Be3,31
287,4,frappuccino1999,Black,b4,32
288,4,Alfons2357,White,b3,33
289,4,frappuccino1999,Black,Qb6,34
290,4,Alfons2357,White,d4,35
291,4,frappuccino1999,Black,Rd8,36
292,4,Alfons2357,White,Bh6,37
293,4,frappuccino1999,Black,Ng4,38
294,4,Alfons2357,White,Qxg4,39
295,4,frappuccino1999,Black,Rxh6,40
296,4,Alfons2357,White,e5,41
297,4,frappuccino1999,Black,dxe5,42
298,4,Alfons2357,White,dxc5,43
299,4,frappuccino1999,Black,f5,44
300,4,Alfons2357,White,cxb6,45
301,4,frappuccino1999,Black,fxg4,46
302,4,Alfons2357,White,Rxd8+,47
303,4,frappuccino1999,Black,Kf7,48
304,4,Alfons2357,White,b7,49
305,4,frappuccino1999,Black,Rb6,50
306,4,Alfons2357,White,b8=Q,51
307,4,frappuccino1999,Black,Rxb8,52
308,4,Alfons2357,White,Rxb8,53
309,4,frappuccino1999,Black,Kf6,54
310,5,Alfons2357,White,e4,1
311,5,stomic,Black,e5,2
312,5,Alfons2357,White,Nf3,3
313,5,stomic,Black,Nc6,4
314,5,Alfons2357,White,Bb5,5
315,5,stomic,Black,Nf6,6
316,5,Alfons2357,White,O-O,7
317,5,stomic,Black,Nxe4,8
318,5,Alfons2357,White,d3,9
319,5,stomic,Black,Nf6,10
320,5,Alfons2357,White,Bg5,11
321,5,stomic,Black,d6,12
322,5,Alfons2357,White,Nbd2,13
323,5,stomic,Black,Bd7,14
324,5,Alfons2357,White,Ne4,15
325,5,stomic,Black,Be7,16
326,5,Alfons2357,White,Nxf6+,17
327,5,stomic,Black,Bxf6,18
328,5,Alfons2357,White,Re1,19
329,5,stomic,Black,Bxg5,20
330,5,Alfons2357,White,h4,21
331,5,stomic,Black,Bxh4,22
332,5,Alfons2357,White,g3,23
333,5,stomic,Black,Bg5,24
334,5,Alfons2357,White,c3,25
335,5,stomic,Black,a6,26
336,5,Alfons2357,White,Bxc6,27
337,5,stomic,Black,Bxc6,28
338,5,Alfons2357,White,Nxg5,29
339,5,stomic,Black,Qxg5,30
340,5,Alfons2357,White,Re3,31
341,5,stomic,Black,Qh6,32
342,5,Alfons2357,White,f3,33
343,5,stomic,Black,Qxe3+,34
344,6,petersje,White,d4,1
345,6,Alfons2357,Black,d5,2
346,6,petersje,White,Bf4,3
347,6,Alfons2357,Black,Bf5,4
348,6,petersje,White,e3,5
349,6,Alfons2357,Black,Nf6,6
350,6,petersje,White,Bd3,7
351,6,Alfons2357,Black,Bxd3,8
352,6,petersje,White,Qxd3,9
353,6,Alfons2357,Black,e6,10
354,6,petersje,White,Nc3,11
355,6,Alfons2357,Black,Nbd7,12
356,6,petersje,White,Nf3,13
357,6,Alfons2357,Black,a6,14
358,6,petersje,White,a4,15
359,6,Alfons2357,Black,c5,16
360,6,petersje,White,dxc5,17
361,6,Alfons2357,Black,Bxc5,18
362,6,petersje,White,b3,19
363,6,Alfons2357,Black,Bb4,20
364,6,petersje,White,O-O,21
365,6,Alfons2357,Black,Bxc3,22
366,6,petersje,White,Qxc3,23
367,6,Alfons2357,Black,d4,24
368,6,petersje,White,Qxd4,25
369,6,Alfons2357,Black,O-O,26
370,6,petersje,White,e4,27
371,6,Alfons2357,Black,Rc8,28
372,6,petersje,White,e5,29
373,6,Alfons2357,Black,Nd5,30
374,6,petersje,White,Bg5,31
375,6,Alfons2357,Black,Qc7,32
376,6,petersje,White,Rae1,33
377,6,Alfons2357,Black,h6,34
378,6,petersje,White,Bxh6,35
379,6,Alfons2357,Black,Qxc2,36
380,6,petersje,White,Qg4,37
381,6,Alfons2357,Black,Qh7,38
382,6,petersje,White,Ng5,39
383,6,Alfons2357,Black,Qxh6,40
384,6,petersje,White,h4,41
385,6,Alfons2357,Black,a5,42
386,6,petersje,White,Ne4,43
387,6,Alfons2357,Black,Nxe5,44
388,6,petersje,White,Qg3,45
389,6,Alfons2357,Black,f6,46
390,6,petersje,White,Nd6,47
391,6,Alfons2357,Black,Rc3,48
392,6,petersje,White,f3,49
393,6,Alfons2357,Black,Rxb3,50
394,6,petersje,White,Nf5,51
395,6,Alfons2357,Black,Qh7,52
396,6,petersje,White,Rb1,53
397,6,Alfons2357,Black,Rxb1,54
398,6,petersje,White,Rxb1,55
399,6,Alfons2357,Black,exf5,56
400,6,petersje,White,Rxb7,57
401,6,Alfons2357,Black,g5,58
402,6,petersje,White,hxg5,59
403,6,Alfons2357,Black,Qxb7,60
404,6,petersje,White,gxf6+,61
405,6,Alfons2357,Black,Kh8,62
406,6,petersje,White,Qh4+,63
407,6,Alfons2357,Black,Qh7,64
408,6,petersje,White,Qd4,65
409,6,Alfons2357,Black,Nxf3+,66
410,7,seref789,White,e4,1
411,7,Alfons2357,Black,c6,2
412,7,seref789,White,d4,3
413,7,Alfons2357,Black,d5,4
414,7,seref789,White,e5,5
415,7,Alfons2357,Black,Bf5,6
416,7,seref789,White,f4,7
417,7,Alfons2357,Black,e6,8
418,7,seref789,White,Nf3,9
419,7,Alfons2357,Black,c5,10
420,7,seref789,White,c3,11
421,7,Alfons2357,Black,Nd7,12
422,7,seref789,White,Bb5,13
423,7,Alfons2357,Black,Bxb1,14
424,7,seref789,White,Rxb1,15
425,7,Alfons2357,Black,Ne7,16
426,7,seref789,White,dxc5,17
427,7,Alfons2357,Black,Nc6,18
428,7,seref789,White,b4,19
429,7,Alfons2357,Black,Be7,20
430,7,seref789,White,O-O,21
431,7,Alfons2357,Black,Qc7,22
432,7,seref789,White,Nd4,23
433,7,Alfons2357,Black,a6,24
434,7,seref789,White,Bxc6,25
435,7,Alfons2357,Black,bxc6,26
436,7,seref789,White,Re1,27
437,7,Alfons2357,Black,Nf8,28
438,7,seref789,White,f5,29
439,7,Alfons2357,Black,a5,30
440,7,seref789,White,f6,31
441,7,Alfons2357,Black,gxf6,32
442,7,seref789,White,exf6,33
443,7,Alfons2357,Black,Bxf6,34
444,7,seref789,White,Nxe6,35
445,7,Alfons2357,Black,fxe6,36
446,7,seref789,White,Bh6,37
447,7,Alfons2357,Black,Qf7,38
448,7,seref789,White,Qa4,39
449,7,Alfons2357,Black,Qd7,40
450,7,seref789,White,Rf1,41
451,7,Alfons2357,Black,Bxc3,42
452,7,seref789,White,Rxf8+,43
453,7,Alfons2357,Black,Rxf8,44
454,7,seref789,White,Bxf8,45
455,7,Alfons2357,Black,Bd4+,46
456,7,seref789,White,Kh1,47
457,7,Alfons2357,Black,Kxf8,48
458,7,seref789,White,Rf1+,49
459,7,Alfons2357,Black,Ke7,50
460,7,seref789,White,Qd1,51
461,7,Alfons2357,Black,Bb2,52
462,7,seref789,White,Qc2,53
463,7,Alfons2357,Black,Be5,54
464,7,seref789,White,Qxh7+,55
465,7,Alfons2357,Black,Kd8,56
466,7,seref789,White,Qg8+,57
467,7,Alfons2357,Black,Qe8,58
468,7,seref789,White,Rf8,59
469,7,Alfons2357,Black,Ke7,60
470,7,seref789,White,Rxe8+,61
471,7,Alfons2357,Black,Rxe8,62
472,7,seref789,White,Qh7+,63
473,7,Alfons2357,Black,Kd8,64
474,7,seref789,White,Qh4+,65
475,7,Alfons2357,Black,Re7,66
476,7,seref789,White,Qg5,67
477,7,Alfons2357,Black,Bc7,68
478,7,seref789,White,bxa5,69
479,7,Alfons2357,Black,Bxa5,70
480,7,seref789,White,h4,71
481,7,Alfons2357,Black,d4,72
482,7,seref789,White,Qg4,73
483,7,Alfons2357,Black,d3,74
484,7,seref789,White,Qd4+,75
485,7,Alfons2357,Black,Rd7,76
486,7,seref789,White,Qh8+,77
487,7,Alfons2357,Black,Kc7,78
488,7,seref789,White,Qe5+,79
489,7,Alfons2357,Black,Kd8,80
490,7,seref789,White,Qxe6,81
491,7,Alfons2357,Black,d2,82
492,7,seref789,White,Qf6+,83
493,7,Alfons2357,Black,Re7,84
494,7,seref789,White,Qf8+,85
495,7,Alfons2357,Black,Re8,86
496,7,seref789,White,Qf6+,87
497,7,Alfons2357,Black,Re7,88
498,7,seref789,White,Qd6+,89
499,7,Alfons2357,Black,Rd7,90
500,7,seref789,White,Qf8+,91
501,7,Alfons2357,Black,Kc7,92
502,7,seref789,White,Qf4+,93
503,7,Alfons2357,Black,Kc8,94
504,7,seref789,White,Qf8+,95
505,7,Alfons2357,Black,Rd8,96
506,7,seref789,White,Qf4,97
507,7,Alfons2357,Black,d1=Q+,98
508,7,seref789,White,Kh2,99
509,7,Alfons2357,Black,Bc7,100
510,7,seref789,White,Qxc7+,101
511,7,Alfons2357,Black,Kxc7,102
512,8,Alfons2357,White,e4,1
513,8,Luke123113,Black,d6,2
514,8,Alfons2357,White,Nf3,3
515,8,Luke123113,Black,Nf6,4
516,8,Alfons2357,White,e5,5
517,8,Luke123113,Black,dxe5,6
518,8,Alfons2357,White,Nxe5,7
519,8,Luke123113,Black,g6,8
520,8,Alfons2357,White,c4,9
521,8,Luke123113,Black,Bg7,10
522,8,Alfons2357,White,Nc3,11
523,8,Luke123113,Black,O-O,12
524,8,Alfons2357,White,d4,13
525,8,Luke123113,Black,Nc6,14
526,8,Alfons2357,White,Nxc6,15
527,8,Luke123113,Black,bxc6,16
528,8,Alfons2357,White,Be3,17
529,8,Luke123113,Black,Rb8,18
530,8,Alfons2357,White,Qd2,19
531,8,Luke123113,Black,c5,20
532,8,Alfons2357,White,Nb5,21
533,8,Luke123113,Black,cxd4,22
534,8,Alfons2357,White,Qxd4,23
535,8,Luke123113,Black,Qxd4,24
536,8,Alfons2357,White,Nxd4,25
537,8,Luke123113,Black,Rxb2,26
538,8,Alfons2357,White,h3,27
539,8,Luke123113,Black,Bb7,28
540,8,Alfons2357,White,f3,29
541,8,Luke123113,Black,Nh5,30
542,8,Alfons2357,White,Ne2,31
543,8,Luke123113,Black,Rxe2+,32
544,8,Alfons2357,White,Bxe2,33
545,8,Luke123113,Black,Bxa1,34
546,8,Alfons2357,White,Rh2,35
547,8,Luke123113,Black,Be5,36
548,8,Alfons2357,White,Rh1,37
549,8,Luke123113,Black,Ng3,38
550,8,Alfons2357,White,Rg1,39
551,8,Luke123113,Black,Nxe2,40
552,8,Alfons2357,White,Kxe2,41
553,8,Luke123113,Black,f5,42
554,8,Alfons2357,White,Rd1,43
555,8,Luke123113,Black,Ba6,44
556,8,Alfons2357,White,Kf2,45
557,8,Luke123113,Black,Bxc4,46
558,8,Alfons2357,White,Bxa7,47
559,8,Luke123113,Black,Bxa2,48
560,8,Alfons2357,White,Rd7,49
561,8,Luke123113,Black,Ra8,50
562,8,Alfons2357,White,Be3,51
563,8,Luke123113,Black,e6,52
564,8,Alfons2357,White,g3,53
565,8,Luke123113,Black,Bc4,54
566,8,Alfons2357,White,Rd1,55
567,8,Luke123113,Black,Ra2+,56
568,8,Alfons2357,White,Bd2,57
569,8,Luke123113,Black,Bc3,58
570,8,Alfons2357,White,Ke3,59
571,8,Luke123113,Black,Bxd2+,60
572,8,Alfons2357,White,Rxd2,61
573,8,Luke123113,Black,Rxd2,62
574,8,Alfons2357,White,Kxd2,63
575,8,Luke123113,Black,e5,64
576,8,Alfons2357,White,Kc3,65
577,8,Luke123113,Black,Be2,66
578,8,Alfons2357,White,f4,67
579,8,Luke123113,Black,exf4,68
580,8,Alfons2357,White,gxf4,69
581,8,Luke123113,Black,h5,70
582,8,Alfons2357,White,h4,71
583,8,Luke123113,Black,Kf7,72
584,8,Alfons2357,White,Kd4,73
585,8,Luke123113,Black,Ke6,74
586,8,Alfons2357,White,Kc5,75
587,8,Luke123113,Black,c6,76
588,8,Alfons2357,White,Kxc6,77
589,8,Luke123113,Black,Bf3+,78
590,8,Alfons2357,White,Kc5,79
591,8,Luke123113,Black,Kf6,80
592,8,Alfons2357,White,Kd4,81
593,8,Luke123113,Black,g5,82
594,8,Alfons2357,White,hxg5+,83
595,8,Luke123113,Black,Kg6,84
596,8,Alfons2357,White,Ke3,85
597,8,Luke123113,Black,Bg4,86
598,8,Alfons2357,White,Kf2,87
599,8,Luke123113,Black,h4,88
600,8,Alfons2357,White,Kg2,89
601,8,Luke123113,Black,h3+,90
602,8,Alfons2357,White,Kh2,91
603,8,Luke123113,Black,Kh5,92
604,8,Alfons2357,White,Kg3,93
605,8,Luke123113,Black,Kg6,94
606,8,Alfons2357,White,Kh2,95
607,8,Luke123113,Black,Kf7,96
608,8,Alfons2357,White,Kg3,97
609,8,Luke123113,Black,Ke6,98
610,8,Alfons2357,White,Kh2,99
611,8,Luke123113,Black,Kd5,100
612,8,Alfons2357,White,Kg3,101
613,8,Luke123113,Black,Ke4,102
614,8,Alfons2357,White,g6,103
615,8,Luke123113,Black,Bh5,104
616,8,Alfons2357,White,g7,105
617,8,Luke123113,Black,Bf7,106
618,8,Alfons2357,White,Kxh3,107
619,8,Luke123113,Black,Kxf4,108
620,8,Alfons2357,White,Kg2,109
621,8,Luke123113,Black,Kg5,110
622,8,Alfons2357,White,Kg3,111
623,8,Luke123113,Black,Kg6,112
624,8,Alfons2357,White,Kf4,113
625,8,Luke123113,Black,Kf6,114
626,8,Alfons2357,White,Kf3,115
627,8,Luke123113,Black,Kxg7,116
628,8,Alfons2357,White,Kf4,117
629,8,Luke123113,Black,Kf6,118
630,8,Alfons2357,White,Kf3,119
631,8,Luke123113,Black,Ke5,120
632,8,Alfons2357,White,Kf2,121
633,8,Luke123113,Black,Ke4,122
634,8,Alfons2357,White,Ke2,123
635,8,Luke123113,Black,f4,124
636,8,Alfons2357,White,Kf2,125
637,8,Luke123113,Black,Bh5,126
638,8,Alfons2357,White,Kf1,127
639,8,Luke123113,Black,Ke3,128
640,8,Alfons2357,White,Ke1,129
641,8,Luke123113,Black,Bg4,130
642,8,Alfons2357,White,Kf1,131
643,8,Luke123113,Black,Bh3+,132
644,8,Alfons2357,White,Kg1,133
645,8,Luke123113,Black,Ke2,134
646,8,Alfons2357,White,Kh2,135
647,8,Luke123113,Black,f3,136
648,8,Alfons2357,White,Kxh3,137
649,8,Luke123113,Black,f2,138
650,8,Alfons2357,White,Kg3,139
651,8,Luke123113,Black,f1=Q,140
652,8,Alfons2357,White,Kg4,141
653,8,Luke123113,Black,Ke3,142
654,8,Alfons2357,White,Kg5,143
655,8,Luke123113,Black,Qb5+,144
656,8,Alfons2357,White,Kg6,145
657,8,Luke123113,Black,Ke4,146
658,8,Alfons2357,White,Kf6,147
659,8,Luke123113,Black,Kf4,148
660,8,Alfons2357,White,Ke6,149
661,8,Luke123113,Black,Ke4,150
662,8,Alfons2357,White,Kd6,151
663,8,Luke123113,Black,Kd4,152
664,8,Alfons2357,White,Ke6,153
665,8,Luke123113,Black,Qh5,154
666,8,Alfons2357,White,Kf6,155
667,8,Luke123113,Black,Ke4,156
668,8,Alfons2357,White,Ke6,157
669,8,Luke123113,Black,Qh6+,158
670,8,Alfons2357,White,Kd7,159
671,8,Luke123113,Black,Kd5,160
672,8,Alfons2357,White,Kc7,161
673,8,Luke123113,Black,Qa6,162
674,8,Alfons2357,White,Kd7,163
675,8,Luke123113,Black,Qa7+,164
676,8,Alfons2357,White,Ke8,165
677,8,Luke123113,Black,Kd6,166
678,8,Alfons2357,White,Kf8,167
679,8,Luke123113,Black,Ke6,168
680,8,Alfons2357,White,Kg8,169
681,8,Luke123113,Black,Kf6,170
682,8,Alfons2357,White,Kf8,171
683,8,Luke123113,Black,Qa8#,172
684,9,Alfons2357,White,e4,1
685,9,Wildur,Black,e5,2
686,9,Alfons2357,White,Nc3,3
687,9,Wildur,Black,Nf6,4
688,9,Alfons2357,White,Bc4,5
689,9,Wildur,Black,d6,6
690,9,Alfons2357,White,d3,7
691,9,Wildur,Black,Nc6,8
692,9,Alfons2357,White,Nf3,9
693,9,Wildur,Black,Bg4,10
694,9,Alfons2357,White,Be3,11
695,9,Wildur,Black,Be7,12
696,9,Alfons2357,White,Qd2,13
697,9,Wildur,Black,Qd7,14
698,9,Alfons2357,White,d4,15
699,9,Wildur,Black,exd4,16
700,9,Alfons2357,White,Bxd4,17
701,9,Wildur,Black,Nxd4,18
702,9,Alfons2357,White,Nxd4,19
703,9,Wildur,Black,Bh5,20
704,9,Alfons2357,White,Nde2,21
