"X";"game";"player";"color";"move";"turn"
107375;1424;"Asrian, Karen";"Black";"c6";2
107376;1424;"Adams, Michael";"White";"d4";3
107377;1424;"Asrian, Karen";"Black";"d5";4
107378;1424;"Adams, Michael";"White";"exd5";5
107379;1424;"Asrian, Karen";"Black";"cxd5";6
107380;1424;"Adams, Michael";"White";"c4";7
107381;1424;"Asrian, Karen";"Black";"Nf6";8
107382;1424;"Adams, Michael";"White";"Nc3";9
107383;1424;"Asrian, Karen";"Black";"e6";10
107689;1429;"Pokorna, Regina";"White";"e4";1
107690;1429;"Zelcic, Robert";"Black";"c6";2
107691;1429;"Pokorna, Regina";"White";"d4";3
107692;1429;"Zelcic, Robert";"Black";"d5";4
107693;1429;"Pokorna, Regina";"White";"exd5";5
107694;1429;"Zelcic, Robert";"Black";"cxd5";6
107695;1429;"Pokorna, Regina";"White";"c4";7
107696;1429;"Zelcic, Robert";"Black";"Nf6";8
107697;1429;"Pokorna, Regina";"White";"Nc3";9
107698;1429;"Zelcic, Robert";"Black";"g6";10
107809;1430;"Purtov, Andrei";"White";"e4";1
107810;1430;"Tishin, Dmitry";"Black";"c6";2
107811;1430;"Purtov, Andrei";"White";"d4";3
107812;1430;"Tishin, Dmitry";"Black";"d5";4
107813;1430;"Purtov, Andrei";"White";"exd5";5
107814;1430;"Tishin, Dmitry";"Black";"cxd5";6
107815;1430;"Purtov, Andrei";"White";"Bd3";7
107816;1430;"Tishin, Dmitry";"Black";"Nc6";8
107817;1430;"Purtov, Andrei";"White";"c3";9
107818;1430;"Tishin, Dmitry";"Black";"Qc7";10
107875;1431;"Kristensen, Bjarke";"White";"e4";1
107876;1431;"Gausel, Einar";"Black";"c6";2
107877;1431;"Kristensen, Bjarke";"White";"d4";3
107878;1431;"Gausel, Einar";"Black";"d5";4
107879;1431;"Kristensen, Bjarke";"White";"exd5";5
107880;1431;"Gausel, Einar";"Black";"cxd5";6
107881;1431;"Kristensen, Bjarke";"White";"c4";7
107882;1431;"Gausel, Einar";"Black";"Nf6";8
107883;1431;"Kristensen, Bjarke";"White";"Nc3";9
107884;1431;"Gausel, Einar";"Black";"e6";10
107955;1432;"Predojevic, Borki";"White";"e4";1
107956;1432;"Nagle, Sean";"Black";"c6";2
107957;1432;"Predojevic, Borki";"White";"d4";3
107958;1432;"Nagle, Sean";"Black";"d5";4
107959;1432;"Predojevic, Borki";"White";"exd5";5
107960;1432;"Nagle, Sean";"Black";"cxd5";6
107961;1432;"Predojevic, Borki";"White";"c4";7
107962;1432;"Nagle, Sean";"Black";"Nf6";8
107963;1432;"Predojevic, Borki";"White";"Nc3";9
107964;1432;"Nagle, Sean";"Black";"e6";10
108167;1434;"Michielsen, Joost";"White";"e4";1
108168;1434;"Erenburg, Sergey";"Black";"c6";2
108169;1434;"Michielsen, Joost";"White";"c4";3
108170;1434;"Erenburg, Sergey";"Black";"d5";4
108171;1434;"Michielsen, Joost";"White";"exd5";5
108172;1434;"Erenburg, Sergey";"Black";"cxd5";6
108173;1434;"Michielsen, Joost";"White";"cxd5";7
108174;1434;"Erenburg, Sergey";"Black";"Nf6";8
108175;1434;"Michielsen, Joost";"White";"Nc3";9
108176;1434;"Erenburg, Sergey";"Black";"Nxd5";10
108312;1436;"Berkovich, Mark A";"White";"e4";1
108313;1436;"Palo, Davor";"Black";"c6";2
108314;1436;"Berkovich, Mark A";"White";"c4";3
108315;1436;"Palo, Davor";"Black";"d5";4
108316;1436;"Berkovich, Mark A";"White";"exd5";5
108317;1436;"Palo, Davor";"Black";"cxd5";6
108318;1436;"Berkovich, Mark A";"White";"cxd5";7
108319;1436;"Palo, Davor";"Black";"Nf6";8
108320;1436;"Berkovich, Mark A";"White";"Bb5+";9
108321;1436;"Palo, Davor";"Black";"Nbd7";10
108510;1439;"Rasik, Vitezslav";"White";"e4";1
108511;1439;"Polak, Tomas";"Black";"c6";2
108512;1439;"Rasik, Vitezslav";"White";"c4";3
108513;1439;"Polak, Tomas";"Black";"d5";4
108514;1439;"Rasik, Vitezslav";"White";"cxd5";5
108515;1439;"Polak, Tomas";"Black";"cxd5";6
108516;1439;"Rasik, Vitezslav";"White";"exd5";7
108517;1439;"Polak, Tomas";"Black";"Nf6";8
108518;1439;"Rasik, Vitezslav";"White";"Bb5+";9
108519;1439;"Polak, Tomas";"Black";"Nbd7";10
108557;1440;"Managadze, Nikoloz";"White";"e4";1
108558;1440;"Izoria, Zviad";"Black";"c6";2
108559;1440;"Managadze, Nikoloz";"White";"d4";3
108560;1440;"Izoria, Zviad";"Black";"d5";4
108561;1440;"Managadze, Nikoloz";"White";"exd5";5
108562;1440;"Izoria, Zviad";"Black";"cxd5";6
108563;1440;"Managadze, Nikoloz";"White";"c4";7
108564;1440;"Izoria, Zviad";"Black";"Nf6";8
108565;1440;"Managadze, Nikoloz";"White";"Nc3";9
108566;1440;"Izoria, Zviad";"Black";"e6";10
108662;1441;"Nisipeanu, Liviu-Dieter";"White";"e4";1
108663;1441;"Mchedlishvili, Mikheil";"Black";"c6";2
108664;1441;"Nisipeanu, Liviu-Dieter";"White";"d4";3
108665;1441;"Mchedlishvili, Mikheil";"Black";"d5";4
108666;1441;"Nisipeanu, Liviu-Dieter";"White";"exd5";5
108667;1441;"Mchedlishvili, Mikheil";"Black";"cxd5";6
108668;1441;"Nisipeanu, Liviu-Dieter";"White";"c4";7
108669;1441;"Mchedlishvili, Mikheil";"Black";"Nf6";8
108670;1441;"Nisipeanu, Liviu-Dieter";"White";"Nc3";9
108671;1441;"Mchedlishvili, Mikheil";"Black";"Nc6";10
108773;1442;"Sokolov, Andrei";"White";"e4";1
108774;1442;"Gelashvili, Tamaz";"Black";"c6";2
108775;1442;"Sokolov, Andrei";"White";"d4";3
108776;1442;"Gelashvili, Tamaz";"Black";"d5";4
108777;1442;"Sokolov, Andrei";"White";"exd5";5
108778;1442;"Gelashvili, Tamaz";"Black";"cxd5";6
108779;1442;"Sokolov, Andrei";"White";"c4";7
108780;1442;"Gelashvili, Tamaz";"Black";"Nf6";8
108781;1442;"Sokolov, Andrei";"White";"Nc3";9
108782;1442;"Gelashvili, Tamaz";"Black";"e6";10
108811;1443;"Solodovnichenko, Yuri";"White";"e4";1
108812;1443;"Blanchard, Ja";"Black";"c6";2
108813;1443;"Solodovnichenko, Yuri";"White";"d4";3
108814;1443;"Blanchard, Ja";"Black";"d5";4
108815;1443;"Solodovnichenko, Yuri";"White";"exd5";5
108816;1443;"Blanchard, Ja";"Black";"Qxd5";6
108817;1443;"Solodovnichenko, Yuri";"White";"Nc3";7
108818;1443;"Blanchard, Ja";"Black";"Qd6";8
108819;1443;"Solodovnichenko, Yuri";"White";"Bc4";9
108820;1443;"Blanchard, Ja";"Black";"Nf6";10
108864;1444;"Gaponenko, Inna";"White";"e4";1
108865;1444;"Symoens, David";"Black";"c6";2
108866;1444;"Gaponenko, Inna";"White";"d4";3
108867;1444;"Symoens, David";"Black";"d5";4
108868;1444;"Gaponenko, Inna";"White";"exd5";5
108869;1444;"Symoens, David";"Black";"cxd5";6
108870;1444;"Gaponenko, Inna";"White";"c4";7
108871;1444;"Symoens, David";"Black";"Nf6";8
108872;1444;"Gaponenko, Inna";"White";"Nc3";9
108873;1444;"Symoens, David";"Black";"Nc6";10
109059;1447;"Acs, Peter";"White";"e4";1
109060;1447;"Willemze, Thomas";"Black";"c6";2
109061;1447;"Acs, Peter";"White";"d4";3
109062;1447;"Willemze, Thomas";"Black";"d5";4
109063;1447;"Acs, Peter";"White";"exd5";5
109064;1447;"Willemze, Thomas";"Black";"cxd5";6
109065;1447;"Acs, Peter";"White";"c4";7
109066;1447;"Willemze, Thomas";"Black";"Nf6";8
109067;1447;"Acs, Peter";"White";"Nc3";9
109068;1447;"Willemze, Thomas";"Black";"e6";10
109221;1449;"Kovacevic, Aleksandar";"White";"e4";1
109222;1449;"Zelcic, Robert";"Black";"c6";2
109223;1449;"Kovacevic, Aleksandar";"White";"d4";3
109224;1449;"Zelcic, Robert";"Black";"d5";4
109225;1449;"Kovacevic, Aleksandar";"White";"exd5";5
109226;1449;"Zelcic, Robert";"Black";"cxd5";6
109227;1449;"Kovacevic, Aleksandar";"White";"c4";7
109228;1449;"Zelcic, Robert";"Black";"Nf6";8
109229;1449;"Kovacevic, Aleksandar";"White";"Nc3";9
109230;1449;"Zelcic, Robert";"Black";"g6";10
109276;1450;"Svensson, Bengt";"White";"e4";1
109277;1450;"Hermansson, Emil";"Black";"c6";2
109278;1450;"Svensson, Bengt";"White";"d4";3
109279;1450;"Hermansson, Emil";"Black";"d5";4
109280;1450;"Svensson, Bengt";"White";"exd5";5
109281;1450;"Hermansson, Emil";"Black";"cxd5";6
109282;1450;"Svensson, Bengt";"White";"c4";7
109283;1450;"Hermansson, Emil";"Black";"Nf6";8
109284;1450;"Svensson, Bengt";"White";"Nc3";9
109285;1450;"Hermansson, Emil";"Black";"e6";10
109333;1451;"Gonzalez, Be CRC";"White";"e4";1
109334;1451;"Granados, Carlos";"Black";"c6";2
109335;1451;"Gonzalez, Be CRC";"White";"d4";3
109336;1451;"Granados, Carlos";"Black";"d5";4
109337;1451;"Gonzalez, Be CRC";"White";"exd5";5
109338;1451;"Granados, Carlos";"Black";"cxd5";6
109339;1451;"Gonzalez, Be CRC";"White";"c4";7
109340;1451;"Granados, Carlos";"Black";"Nf6";8
109341;1451;"Gonzalez, Be CRC";"White";"Nc3";9
109342;1451;"Granados, Carlos";"Black";"e6";10
109382;1452;"Schneider, Dmitry";"White";"e4";1
109383;1452;"Hoekstra, Matthew";"Black";"c6";2
109384;1452;"Schneider, Dmitry";"White";"d4";3
109385;1452;"Hoekstra, Matthew";"Black";"d5";4
109386;1452;"Schneider, Dmitry";"White";"exd5";5
109387;1452;"Hoekstra, Matthew";"Black";"cxd5";6
109388;1452;"Schneider, Dmitry";"White";"c4";7
109389;1452;"Hoekstra, Matthew";"Black";"Nf6";8
109390;1452;"Schneider, Dmitry";"White";"Nc3";9
109391;1452;"Hoekstra, Matthew";"Black";"e6";10
109487;1453;"Friedel, Joshua E";"White";"e4";1
109488;1453;"Milman, Lev";"Black";"c6";2
109489;1453;"Friedel, Joshua E";"White";"d4";3
109490;1453;"Milman, Lev";"Black";"d5";4
109491;1453;"Friedel, Joshua E";"White";"exd5";5
109492;1453;"Milman, Lev";"Black";"cxd5";6
109493;1453;"Friedel, Joshua E";"White";"c4";7
109494;1453;"Milman, Lev";"Black";"Nf6";8
109495;1453;"Friedel, Joshua E";"White";"Nc3";9
109496;1453;"Milman, Lev";"Black";"e6";10
109535;1454;"Flueckiger, Christian";"White";"e4";1
109536;1454;"Marcelin, Cyril";"Black";"c6";2
109537;1454;"Flueckiger, Christian";"White";"c4";3
109538;1454;"Marcelin, Cyril";"Black";"d5";4
109539;1454;"Flueckiger, Christian";"White";"cxd5";5
109540;1454;"Marcelin, Cyril";"Black";"cxd5";6
109541;1454;"Flueckiger, Christian";"White";"exd5";7
109542;1454;"Marcelin, Cyril";"Black";"Nf6";8
109543;1454;"Flueckiger, Christian";"White";"Nc3";9
109544;1454;"Marcelin, Cyril";"Black";"Nxd5";10
109646;1455;"Marcelin, Cyril";"White";"e4";1
109647;1455;"Kolbus, Dietmar";"Black";"c6";2
109648;1455;"Marcelin, Cyril";"White";"c4";3
109649;1455;"Kolbus, Dietmar";"Black";"d5";4
109650;1455;"Marcelin, Cyril";"White";"cxd5";5
109651;1455;"Kolbus, Dietmar";"Black";"cxd5";6
109652;1455;"Marcelin, Cyril";"White";"exd5";7
109653;1455;"Kolbus, Dietmar";"Black";"Nf6";8
109654;1455;"Marcelin, Cyril";"White";"Bb5+";9
109655;1455;"Kolbus, Dietmar";"Black";"Nbd7";10
109768;1457;"Van Leent, Dmitri";"White";"e4";1
109769;1457;"Deviatkin, Andrei";"Black";"c6";2
109770;1457;"Van Leent, Dmitri";"White";"d4";3
109771;1457;"Deviatkin, Andrei";"Black";"d5";4
109772;1457;"Van Leent, Dmitri";"White";"exd5";5
109773;1457;"Deviatkin, Andrei";"Black";"cxd5";6
109774;1457;"Van Leent, Dmitri";"White";"c4";7
109775;1457;"Deviatkin, Andrei";"Black";"Nf6";8
109776;1457;"Van Leent, Dmitri";"White";"Nc3";9
109777;1457;"Deviatkin, Andrei";"Black";"g6";10
109846;1458;"Baumegger, Siegfried";"White";"e4";1
109847;1458;"Genser, Harald";"Black";"c6";2
109848;1458;"Baumegger, Siegfried";"White";"d4";3
109849;1458;"Genser, Harald";"Black";"d5";4
109850;1458;"Baumegger, Siegfried";"White";"exd5";5
109851;1458;"Genser, Harald";"Black";"cxd5";6
109852;1458;"Baumegger, Siegfried";"White";"c4";7
109853;1458;"Genser, Harald";"Black";"Nf6";8
109854;1458;"Baumegger, Siegfried";"White";"Nc3";9
109855;1458;"Genser, Harald";"Black";"e6";10
109900;1459;"Lehner, Oliver";"White";"e4";1
109901;1459;"Weiss, Christian";"Black";"c6";2
109902;1459;"Lehner, Oliver";"White";"d4";3
109903;1459;"Weiss, Christian";"Black";"d5";4
109904;1459;"Lehner, Oliver";"White";"exd5";5
109905;1459;"Weiss, Christian";"Black";"cxd5";6
109906;1459;"Lehner, Oliver";"White";"c4";7
109907;1459;"Weiss, Christian";"Black";"Nf6";8
109908;1459;"Lehner, Oliver";"White";"Nc3";9
109909;1459;"Weiss, Christian";"Black";"e6";10
110211;1462;"Sveshnikov, Evgeny E";"White";"e4";1
110212;1462;"Ehlvest, Jaan";"Black";"c6";2
110213;1462;"Sveshnikov, Evgeny E";"White";"d4";3
110214;1462;"Ehlvest, Jaan";"Black";"d5";4
110215;1462;"Sveshnikov, Evgeny E";"White";"exd5";5
110216;1462;"Ehlvest, Jaan";"Black";"cxd5";6
110217;1462;"Sveshnikov, Evgeny E";"White";"Nf3";7
110218;1462;"Ehlvest, Jaan";"Black";"Nf6";8
110219;1462;"Sveshnikov, Evgeny E";"White";"c3";9
110220;1462;"Ehlvest, Jaan";"Black";"Qc7";10
110270;1463;"Manca, Federico";"White";"e4";1
110271;1463;"Medvegy, Zoltan";"Black";"c6";2
110272;1463;"Manca, Federico";"White";"d4";3
110273;1463;"Medvegy, Zoltan";"Black";"d5";4
110274;1463;"Manca, Federico";"White";"exd5";5
110275;1463;"Medvegy, Zoltan";"Black";"cxd5";6
110276;1463;"Manca, Federico";"White";"c4";7
110277;1463;"Medvegy, Zoltan";"Black";"Nf6";8
110278;1463;"Manca, Federico";"White";"Nc3";9
110279;1463;"Medvegy, Zoltan";"Black";"e6";10
110300;1464;"Efimenko, Zahar";"White";"e4";1
110301;1464;"Lahno, Kateryna";"Black";"c6";2
110302;1464;"Efimenko, Zahar";"White";"d4";3
110303;1464;"Lahno, Kateryna";"Black";"d5";4
110304;1464;"Efimenko, Zahar";"White";"exd5";5
110305;1464;"Lahno, Kateryna";"Black";"cxd5";6
110306;1464;"Efimenko, Zahar";"White";"c4";7
110307;1464;"Lahno, Kateryna";"Black";"Nf6";8
110308;1464;"Efimenko, Zahar";"White";"Nc3";9
110309;1464;"Lahno, Kateryna";"Black";"e6";10
110350;1465;"Lawson, Eric";"White";"e4";1
110351;1465;"Lesiege, Alexandre";"Black";"c6";2
110352;1465;"Lawson, Eric";"White";"d4";3
110353;1465;"Lesiege, Alexandre";"Black";"d5";4
110354;1465;"Lawson, Eric";"White";"exd5";5
110355;1465;"Lesiege, Alexandre";"Black";"cxd5";6
110356;1465;"Lawson, Eric";"White";"c4";7
110357;1465;"Lesiege, Alexandre";"Black";"Nf6";8
110358;1465;"Lawson, Eric";"White";"Nc3";9
110359;1465;"Lesiege, Alexandre";"Black";"e6";10
110406;1466;"Ardelean, George C";"White";"e4";1
110407;1466;"Volfson, M";"Black";"c6";2
110408;1466;"Ardelean, George C";"White";"d4";3
110409;1466;"Volfson, M";"Black";"d5";4
110410;1466;"Ardelean, George C";"White";"exd5";5
110411;1466;"Volfson, M";"Black";"cxd5";6
110412;1466;"Ardelean, George C";"White";"c4";7
110413;1466;"Volfson, M";"Black";"Nf6";8
110414;1466;"Ardelean, George C";"White";"Nc3";9
110415;1466;"Volfson, M";"Black";"e6";10
110467;1467;"Mihailidis, Anastacios";"White";"e4";1
110468;1467;"Erenburg, Sergey";"Black";"c6";2
110469;1467;"Mihailidis, Anastacios";"White";"c4";3
110470;1467;"Erenburg, Sergey";"Black";"d5";4
110471;1467;"Mihailidis, Anastacios";"White";"cxd5";5
110472;1467;"Erenburg, Sergey";"Black";"cxd5";6
110473;1467;"Mihailidis, Anastacios";"White";"exd5";7
110474;1467;"Erenburg, Sergey";"Black";"Nf6";8
110475;1467;"Mihailidis, Anastacios";"White";"Nc3";9
110476;1467;"Erenburg, Sergey";"Black";"Nxd5";10
110670;1469;"Tatar Kis, Szabolcs";"White";"e4";1
110671;1469;"Horvath, Julia";"Black";"c6";2
110672;1469;"Tatar Kis, Szabolcs";"White";"d4";3
110673;1469;"Horvath, Julia";"Black";"d5";4
110674;1469;"Tatar Kis, Szabolcs";"White";"exd5";5
110675;1469;"Horvath, Julia";"Black";"cxd5";6
110676;1469;"Tatar Kis, Szabolcs";"White";"c4";7
110677;1469;"Horvath, Julia";"Black";"Nf6";8
110678;1469;"Tatar Kis, Szabolcs";"White";"Nc3";9
110679;1469;"Horvath, Julia";"Black";"g6";10
110769;1470;"Stein, Alex";"White";"e4";1
110770;1470;"Sevillano, Enrico";"Black";"c6";2
110771;1470;"Stein, Alex";"White";"d4";3
110772;1470;"Sevillano, Enrico";"Black";"d5";4
110773;1470;"Stein, Alex";"White";"exd5";5
110774;1470;"Sevillano, Enrico";"Black";"Qxd5";6
110775;1470;"Stein, Alex";"White";"Nc3";7
110776;1470;"Sevillano, Enrico";"Black";"Qa5";8
110777;1470;"Stein, Alex";"White";"Nf3";9
110778;1470;"Sevillano, Enrico";"Black";"Nf6";10
110947;1472;"Plachetka, Jan";"White";"e4";1
110948;1472;"Paterek, Michal";"Black";"c6";2
110949;1472;"Plachetka, Jan";"White";"d4";3
110950;1472;"Paterek, Michal";"Black";"d5";4
110951;1472;"Plachetka, Jan";"White";"exd5";5
110952;1472;"Paterek, Michal";"Black";"cxd5";6
110953;1472;"Plachetka, Jan";"White";"c4";7
110954;1472;"Paterek, Michal";"Black";"Nf6";8
110955;1472;"Plachetka, Jan";"White";"Nc3";9
110956;1472;"Paterek, Michal";"Black";"e6";10
111182;1475;"Del Rio Angelis, Salvador G";"White";"e4";1
111183;1475;"Garcia Luque, Agustin";"Black";"c6";2
111184;1475;"Del Rio Angelis, Salvador G";"White";"d4";3
111185;1475;"Garcia Luque, Agustin";"Black";"d5";4
111186;1475;"Del Rio Angelis, Salvador G";"White";"exd5";5
111187;1475;"Garcia Luque, Agustin";"Black";"cxd5";6
111188;1475;"Del Rio Angelis, Salvador G";"White";"c4";7
111189;1475;"Garcia Luque, Agustin";"Black";"Nf6";8
111190;1475;"Del Rio Angelis, Salvador G";"White";"Nc3";9
111191;1475;"Garcia Luque, Agustin";"Black";"Nc6";10
111238;1476;"Alcazar Jimenez, Victor";"White";"e4";1
111239;1476;"Rodriguez, Amador C";"Black";"c6";2
111240;1476;"Alcazar Jimenez, Victor";"White";"c4";3
111241;1476;"Rodriguez, Amador C";"Black";"d5";4
111242;1476;"Alcazar Jimenez, Victor";"White";"exd5";5
111243;1476;"Rodriguez, Amador C";"Black";"cxd5";6
111244;1476;"Alcazar Jimenez, Victor";"White";"d4";7
111245;1476;"Rodriguez, Amador C";"Black";"Nf6";8
111246;1476;"Alcazar Jimenez, Victor";"White";"Nc3";9
111247;1476;"Rodriguez, Amador C";"Black";"e6";10
111335;1477;"Kotsur, Pavel";"White";"e4";1
111336;1477;"Mahjoob, Morteza";"Black";"c6";2
111337;1477;"Kotsur, Pavel";"White";"d4";3
111338;1477;"Mahjoob, Morteza";"Black";"d5";4
111339;1477;"Kotsur, Pavel";"White";"exd5";5
111340;1477;"Mahjoob, Morteza";"Black";"cxd5";6
111341;1477;"Kotsur, Pavel";"White";"c4";7
111342;1477;"Mahjoob, Morteza";"Black";"Nf6";8
111343;1477;"Kotsur, Pavel";"White";"Nc3";9
111344;1477;"Mahjoob, Morteza";"Black";"g6";10
111463;1478;"King, Daniel J";"White";"e4";1
111464;1478;"Houska, Jovanka";"Black";"c6";2
111465;1478;"King, Daniel J";"White";"d4";3
111466;1478;"Houska, Jovanka";"Black";"d5";4
111467;1478;"King, Daniel J";"White";"exd5";5
111468;1478;"Houska, Jovanka";"Black";"cxd5";6
111469;1478;"King, Daniel J";"White";"Bd3";7
111470;1478;"Houska, Jovanka";"Black";"Nc6";8
111471;1478;"King, Daniel J";"White";"c3";9
111472;1478;"Houska, Jovanka";"Black";"Nf6";10
111544;1479;"King, Daniel J";"White";"e4";1
111545;1479;"Speelman, Jonathan S";"Black";"c6";2
111546;1479;"King, Daniel J";"White";"d4";3
111547;1479;"Speelman, Jonathan S";"Black";"d5";4
111548;1479;"King, Daniel J";"White";"exd5";5
111549;1479;"Speelman, Jonathan S";"Black";"cxd5";6
111550;1479;"King, Daniel J";"White";"Bd3";7
111551;1479;"Speelman, Jonathan S";"Black";"Nc6";8
111552;1479;"King, Daniel J";"White";"c3";9
111553;1479;"Speelman, Jonathan S";"Black";"Nf6";10
111577;1480;"Potkin, Vladimir";"White";"e4";1
111578;1480;"Ezat, Mohamed";"Black";"c6";2
111579;1480;"Potkin, Vladimir";"White";"d4";3
111580;1480;"Ezat, Mohamed";"Black";"d5";4
111581;1480;"Potkin, Vladimir";"White";"exd5";5
111582;1480;"Ezat, Mohamed";"Black";"cxd5";6
111583;1480;"Potkin, Vladimir";"White";"c4";7
111584;1480;"Ezat, Mohamed";"Black";"Nf6";8
111585;1480;"Potkin, Vladimir";"White";"Nc3";9
111586;1480;"Ezat, Mohamed";"Black";"g6";10
111770;1482;"Djuric, Stefan";"White";"e4";1
111771;1482;"Kolbus, Dietmar";"Black";"c6";2
111772;1482;"Djuric, Stefan";"White";"c4";3
111773;1482;"Kolbus, Dietmar";"Black";"d5";4
111774;1482;"Djuric, Stefan";"White";"cxd5";5
111775;1482;"Kolbus, Dietmar";"Black";"cxd5";6
111776;1482;"Djuric, Stefan";"White";"exd5";7
111777;1482;"Kolbus, Dietmar";"Black";"Nf6";8
111778;1482;"Djuric, Stefan";"White";"Nc3";9
111779;1482;"Kolbus, Dietmar";"Black";"Nxd5";10
111825;1483;"Annageldyev, Orazly";"White";"e4";1
111826;1483;"Tishin, Dmitry";"Black";"c6";2
111827;1483;"Annageldyev, Orazly";"White";"d4";3
111828;1483;"Tishin, Dmitry";"Black";"d5";4
111829;1483;"Annageldyev, Orazly";"White";"exd5";5
111830;1483;"Tishin, Dmitry";"Black";"cxd5";6
111831;1483;"Annageldyev, Orazly";"White";"c4";7
111832;1483;"Tishin, Dmitry";"Black";"Nf6";8
111833;1483;"Annageldyev, Orazly";"White";"Nc3";9
111834;1483;"Tishin, Dmitry";"Black";"e6";10
111880;1484;"Mallahi, Amir";"White";"e4";1
111881;1484;"Svetushkin, Dmitry";"Black";"c6";2
111882;1484;"Mallahi, Amir";"White";"d4";3
111883;1484;"Svetushkin, Dmitry";"Black";"d5";4
111884;1484;"Mallahi, Amir";"White";"exd5";5
111885;1484;"Svetushkin, Dmitry";"Black";"cxd5";6
111886;1484;"Mallahi, Amir";"White";"c4";7
111887;1484;"Svetushkin, Dmitry";"Black";"Nf6";8
111888;1484;"Mallahi, Amir";"White";"Nc3";9
111889;1484;"Svetushkin, Dmitry";"Black";"e6";10
111954;1485;"Arutinian, D";"White";"e4";1
111955;1485;"Krstic, Uros";"Black";"c6";2
111956;1485;"Arutinian, D";"White";"d4";3
111957;1485;"Krstic, Uros";"Black";"d5";4
111958;1485;"Arutinian, D";"White";"exd5";5
111959;1485;"Krstic, Uros";"Black";"cxd5";6
111960;1485;"Arutinian, D";"White";"c4";7
111961;1485;"Krstic, Uros";"Black";"Nf6";8
111962;1485;"Arutinian, D";"White";"Nc3";9
111963;1485;"Krstic, Uros";"Black";"e6";10
111987;1486;"Bojkovic, Natasa";"White";"e4";1
111988;1486;"Maric, Alisa";"Black";"c6";2
111989;1486;"Bojkovic, Natasa";"White";"d4";3
111990;1486;"Maric, Alisa";"Black";"d5";4
111991;1486;"Bojkovic, Natasa";"White";"exd5";5
111992;1486;"Maric, Alisa";"Black";"cxd5";6
111993;1486;"Bojkovic, Natasa";"White";"c4";7
111994;1486;"Maric, Alisa";"Black";"Nf6";8
111995;1486;"Bojkovic, Natasa";"White";"Nc3";9
111996;1486;"Maric, Alisa";"Black";"e6";10
112044;1487;"McIntosh, Adam";"White";"e4";1
112045;1487;"Bagheri, Amir";"Black";"c6";2
112046;1487;"McIntosh, Adam";"White";"d4";3
112047;1487;"Bagheri, Amir";"Black";"d5";4
112048;1487;"McIntosh, Adam";"White";"exd5";5
112049;1487;"Bagheri, Amir";"Black";"cxd5";6
112050;1487;"McIntosh, Adam";"White";"c4";7
112051;1487;"Bagheri, Amir";"Black";"Nf6";8
112052;1487;"McIntosh, Adam";"White";"Nc3";9
112053;1487;"Bagheri, Amir";"Black";"e6";10
112118;1488;"Malysheva, Polina";"White";"e4";1
112119;1488;"Erenburg, Sergey";"Black";"c6";2
112120;1488;"Malysheva, Polina";"White";"c4";3
112121;1488;"Erenburg, Sergey";"Black";"d5";4
112122;1488;"Malysheva, Polina";"White";"exd5";5
112123;1488;"Erenburg, Sergey";"Black";"cxd5";6
112124;1488;"Malysheva, Polina";"White";"cxd5";7
112125;1488;"Erenburg, Sergey";"Black";"Nf6";8
112126;1488;"Malysheva, Polina";"White";"Bb5+";9
112127;1488;"Erenburg, Sergey";"Black";"Nbd7";10
112204;1489;"Collutiis, Duilio";"White";"e4";1
112205;1489;"Mrdja, Milan";"Black";"c6";2
112206;1489;"Collutiis, Duilio";"White";"c4";3
112207;1489;"Mrdja, Milan";"Black";"d5";4
112208;1489;"Collutiis, Duilio";"White";"exd5";5
112209;1489;"Mrdja, Milan";"Black";"cxd5";6
112210;1489;"Collutiis, Duilio";"White";"cxd5";7
112211;1489;"Mrdja, Milan";"Black";"Nf6";8
112212;1489;"Collutiis, Duilio";"White";"Nc3";9
112213;1489;"Mrdja, Milan";"Black";"g6";10
112266;1490;"Grafl, Florian";"White";"e4";1
112267;1490;"Ilincic, Zlatko";"Black";"c6";2
112268;1490;"Grafl, Florian";"White";"d4";3
112269;1490;"Ilincic, Zlatko";"Black";"d5";4
112270;1490;"Grafl, Florian";"White";"exd5";5
112271;1490;"Ilincic, Zlatko";"Black";"cxd5";6
112272;1490;"Grafl, Florian";"White";"Bd3";7
112273;1490;"Ilincic, Zlatko";"Black";"Nc6";8
112274;1490;"Grafl, Florian";"White";"c3";9
112275;1490;"Ilincic, Zlatko";"Black";"Nf6";10
112378;1491;"Kuporosov, Viktor";"White";"e4";1
112379;1491;"Tsybulnik, A";"Black";"c6";2
112380;1491;"Kuporosov, Viktor";"White";"c4";3
112381;1491;"Tsybulnik, A";"Black";"d5";4
112382;1491;"Kuporosov, Viktor";"White";"exd5";5
112383;1491;"Tsybulnik, A";"Black";"cxd5";6
112384;1491;"Kuporosov, Viktor";"White";"cxd5";7
112385;1491;"Tsybulnik, A";"Black";"Nf6";8
112386;1491;"Kuporosov, Viktor";"White";"Nc3";9
112387;1491;"Tsybulnik, A";"Black";"Nxd5";10
112417;1492;"Kiselev, Gennady";"White";"e4";1
112418;1492;"Yevseev, Denis";"Black";"c6";2
112419;1492;"Kiselev, Gennady";"White";"c4";3
112420;1492;"Yevseev, Denis";"Black";"d5";4
112421;1492;"Kiselev, Gennady";"White";"exd5";5
112422;1492;"Yevseev, Denis";"Black";"cxd5";6
112423;1492;"Kiselev, Gennady";"White";"cxd5";7
